P_max,OmegaA,OmegaB,t_max,Mu,Gamma_e,delta_a,delta_f,number_of_fails,mp.dps,ComputTime
0.152942697552008,9.53586802580005,9.53590037513703,0.247710256133348,3.35854360546728E-08,31.6228,11.5,0,17,30,5798.9673576355
0.151835681992049,9.60786214672978,9.60783587835988,0.246143898691082,0,31.6228,12,0,20,30,5130.9571416378
0.150700491475333,9.68280504092656,9.68278485035785,0.244535790573139,1.79601542628748E-07,31.6228,12.5,0,17,30,4558.37023997307
0.149538963513597,9.76072351263181,9.76071604740386,0.24288658529855,0,31.6228,13,0,2,50,1528.47760939598
0.148352923753997,9.84161831810308,9.84162322216644,0.241199655302134,6.94911343949378E-08,31.6228,13.5,0,17,30,8446.66636991501
0.147144180345894,9.92552995620012,9.92553761668986,0.239476099188205,0,31.6228,14,0,12,30,5939.52804303169
0.14591451870315,10.0123249974751,10.0123405406219,0.237719815799172,0,31.6228,14.5,0,17,30,7521.75210618973
0.144665696679647,10.1021193569437,10.1021464737291,0.23593183885457,0,31.6228,15,0,18,30,8475.70237922669
0.143399440158502,10.1948358836592,10.1948425213597,0.234115604281835,0,31.6228,15.5,0,16,30,7871.84494495392
0.142117439059564,10.290488571016,10.2905223791626,0.232272932460456,2.82633111859372E-07,31.6228,16,0,16,30,7457.33486843109
0.14082134376548,10.3890534159862,10.3890731176125,0.230405909886597,0,31.6228,16.5,0,17,30,8559.36087727547
0.139512761953184,10.4905422410775,10.4905328824028,0.22851634497216,0,31.6228,17,0,18,30,8367.83809494972
0.138193255833219,10.5948864153396,10.5948511566136,0.226607453927285,0,31.6228,17.5,0,16,30,7881.20828437805
0.136864339773758,10.7020946820251,10.7020992593738,0.224680842834907,0,31.6228,18,0,16,30,7428.80146121979
0.135527478301334,10.8121708222952,10.8121719244727,0.222738579041086,0,31.6228,18.5,0,20,30,9374.09722280502
0.134184084465312,10.9251372743392,10.9251534677006,0.220781889165024,0,31.6228,19,0,16,30,7845.66397047043
0.132835518536939,11.0409488858179,11.0409334955787,0.218813561637483,0,31.6228,19.5,0,14,30,6965.26315331459
0.131483087037731,11.1595741433107,11.1596071223426,0.216835232906823,0,31.6228,20,0,16,30,8347.36938476563
0.130128042067168,11.2810133743369,11.2810042268449,0.214848663663157,0,31.6228,20.5,0,16,30,8677.54930591583
0.128771580912955,11.4052477084342,11.4052603051095,0.212855496881723,1.85344177650405E-08,31.6228,21,0,14,30,7362.2225124836
0.127414845924412,11.5322830216354,11.5322539729504,0.210858469392207,0,31.6228,21.5,0,14,30,7554.53792667389
0.126058924623543,11.6620471023641,11.6620408730046,0.208857873414602,1.89791816716974E-07,31.6228,22,0,14,30,6581.72684621811
0.124704850037724,11.7945480851355,11.7945509633642,0.206856119303064,0,31.6228,22.5,0,14,30,6712.27633881569
0.123353601230067,11.9298139706843,11.9298103359752,0.204853675314641,0,31.6228,23,0,13,30,7064.62347722054
0.122006104009632,12.0677445908241,12.0677245488682,0.202854397629075,2.095739645369E-08,31.6228,23.5,0,14,30,7328.66257214546
0.120663231799164,12.2083518037887,12.2083613854084,0.200856704717657,0,31.6228,24,0,12,30,6046.35236597061
0.119325806645811,12.3516445114754,12.3516535300775,0.198863842463517,0,31.6228,24.5,0,16,30,8674.14037656784
